brand,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,selling_price
Toyota,2013,79328,0,2,1,2,12.99,2494.0,100.6,7.0,13.527828485512494
Ford,2015,18000,1,0,1,2,18.5,1194.0,94.93,5.0,13.122363377404328
Fiat,2009,110000,1,1,1,2,15.7,1172.0,67.0,5.0,11.84939770159144
Hyundai,2013,70000,1,1,1,1,18.5,1197.0,82.85,5.0,12.834681304952548
Chevrolet,2012,90000,0,1,1,1,25.44,936.0,57.6,5.0,12.043553716032399
Mahindra,2015,28000,0,1,1,2,15.1,2179.0,140.0,7.0,13.864300722133706
Honda,2015,25000,0,1,1,1,25.8,1498.0,98.6,5.0,13.304684934198283
Hyundai,2018,35000,0,1,1,1,22.54,1396.0,88.73,5.0,13.567049198665774
Toyota,2013,79328,0,2,1,2,12.99,2494.0,100.6,7.0,13.527828485512494
Chevrolet,2013,60000,0,1,1,1,18.2,1248.0,73.8,7.0,13.017002861746503
Mahindra,2015,80000,0,1,1,1,15.96,2523.0,62.1,7.0,12.834681304952548
Hyundai,2011,60000,1,1,1,1,19.81,1086.0,68.05,5.0,11.982929094215963
Maruti,2018,16589,1,2,1,1,20.51,998.0,67.04,5.0,12.971540487669746
Mahindra,2004,150000,0,1,1,2,13.6,2523.0,63.0,7.0,11.695247021764184
Maruti,2011,50600,1,1,1,1,19.7,796.0,46.3,5.0,12.206072645530174
Ford,2009,70000,0,1,1,3,10.9,2499.0,143.0,7.0,13.081541382884074
Maruti,2017,70000,1,1,1,2,17.5,1373.0,91.1,7.0,13.38472764187182
Maruti,2015,29000,1,1,1,1,23.1,998.0,67.04,5.0,12.765688433465597
Honda,2014,200000,0,1,1,1,25.1,1498.0,98.6,5.0,13.617058399727497
Chevrolet,2009,80000,1,1,1,2,18.0,995.0,62.0,5.0,11.918390573078392
Jaguar,2017,45000,0,0,0,1,19.33,1999.0,177.0,5.0,14.978661367769956
Mahindra,2017,32000,1,1,1,2,18.15,1198.0,82.0,6.0,12.89921982609012
Honda,2014,110000,0,1,1,1,25.8,1498.0,98.6,5.0,13.180632285528304
Chevrolet,2014,76000,0,1,1,2,25.44,936.0,56.3,5.0,12.043553716032399
Maruti,2007,100750,1,1,1,2,16.1,1298.0,88.2,5.0,12.2783933071098
Maruti,2018,69779,1,0,0,1,22.0,1197.0,81.8,5.0,13.304684934198283
Jaguar,2017,9000,0,0,0,1,13.6,1999.0,177.0,5.0,14.812828128480803
Hyundai,2013,87000,0,1,1,2,22.32,1582.0,126.32,5.0,13.122363377404328
Toyota,2011,121941,0,0,1,1,12.8,2494.0,102.0,8.0,13.122363377404328
Maruti,2018,15000,1,1,1,1,24.7,796.0,47.3,5.0,12.676076274775909
Renault,2017,50000,0,1,0,1,19.6,1461.0,108.45,5.0,13.652991628466498
Ford,2016,30000,0,1,1,1,21.7,1498.0,98.96,5.0,13.493926933836812
Nissan,2011,110000,1,1,1,1,18.06,1198.0,75.0,5.0,11.608235644774552
Renault,2016,25000,1,1,1,1,23.01,999.0,67.0,5.0,12.765688433465597
BMW,2019,8500,0,0,0,1,16.78,1995.0,190.0,5.0,15.520258650202699
Mahindra,2017,60000,0,1,1,2,16.55,2498.0,105.0,6.0,13.592367006650065
Maruti,2015,110000,0,1,1,2,20.77,1248.0,88.76,7.0,13.458835614025542
Renault,2018,18000,0,0,1,1,19.6,1461.0,108.45,5.0,13.864300722133706
Maruti,2008,120000,1,1,1,2,19.7,796.0,46.3,5.0,11.884489021402711
Ford,2017,60000,1,1,1,1,18.16,1196.0,86.8,5.0,12.9190224533863
Skoda,2017,31000,0,0,0,1,21.66,1498.0,103.52,5.0,13.664687668229691
Toyota,2014,80800,0,1,1,2,12.99,2494.0,100.6,8.0,14.126664986601197
Hyundai,2015,53000,0,1,1,1,24.0,1120.0,70.0,5.0,13.017002861746503
Hyundai,2013,57000,1,1,1,1,21.1,814.0,55.2,5.0,12.206072645530174
Maruti,2015,15000,1,1,1,1,22.74,796.0,47.3,5.0,12.392552212472792
Tata,2017,120000,0,1,1,1,27.28,1047.0,69.0,5.0,12.691580461311874
Mahindra,2015,70000,0,1,1,1,15.4,2179.0,120.0,7.0,13.480037821676145
Audi,2009,98000,0,1,0,4,12.07,2967.0,241.4,7.0,13.604789526648622
Maruti,2006,50000,1,1,1,3,14.0,1061.0,64.0,5.0,11.918390573078392
Mahindra,2010,120000,0,1,1,2,13.0,2489.0,95.0,8.0,12.429216196844383
Honda,2015,46000,0,1,1,1,24.5,1498.0,98.6,7.0,13.815510557964274
Hyundai,2005,53563,1,0,1,2,19.383089105743082,1248.0,82.85,5.0,11.608235644774552
Maruti,2016,60000,0,1,1,2,26.59,1248.0,74.0,5.0,13.217673557208654
Mahindra,2012,120000,0,1,1,1,15.96,2523.0,62.1,7.0,13.017002861746503
Hyundai,2015,40000,1,0,1,1,18.9,1197.0,82.0,5.0,12.983099011217604
Honda,2016,70000,0,1,1,2,25.8,1498.0,98.6,5.0,13.122363377404328
Hyundai,2009,120000,0,1,1,2,23.0,1396.0,90.0,5.0,12.644327576461329
Honda,2015,94000,0,1,1,2,24.5,1498.0,98.6,7.0,13.38472764187182
Maruti,2017,28050,0,0,1,1,28.09,1248.0,88.5,5.0,13.592367006650065
Datsun,2016,70000,1,1,1,2,19.44,1198.0,67.0,7.0,12.691580461311874
Tata,2018,22000,1,1,1,1,20.3,1199.0,84.0,5.0,12.89921982609012
Toyota,2016,100600,0,1,1,2,13.68,2393.0,147.8,8.0,14.22097566607244
Toyota,2012,90000,0,1,1,1,19.383089105743082,1248.0,82.85,5.0,12.936033799212835
Hyundai,2014,70000,0,1,1,2,22.54,1396.0,88.73,5.0,12.994530005894443
Honda,2017,68140,1,0,0,1,18.0,1497.0,117.6,5.0,13.840203170554645
Audi,2014,65000,0,1,0,1,12.07,2967.0,241.4,7.0,14.914122846632385
Hyundai,2018,6000,1,1,1,1,18.6,1197.0,81.83,5.0,13.458835614025542
Maruti,2011,137500,0,1,1,3,19.3,1248.0,73.9,5.0,12.765688433465597
Maruti,2011,110048,1,1,1,3,20.92,998.0,67.1,5.0,11.813030057420567
Mercedes-Benz,2017,10000,0,1,0,2,17.9,2143.0,136.0,5.0,14.603513269536899
Hyundai,2016,72000,1,0,0,1,19.1,1197.0,82.0,5.0,13.244581010128577
Tata,2015,110000,0,1,1,2,19.1,1405.0,70.0,5.0,12.388394202324129
Tata,2010,100000,0,1,1,2,18.0,1248.0,75.0,5.0,11.617285480294472
Ford,2010,85568,0,0,1,1,18.5,1399.0,68.0,5.0,12.128111104060462
Maruti,2018,40000,0,1,1,1,24.52,1248.0,88.5,7.0,13.769466619462868
Mahindra,2011,60000,0,1,1,2,13.6,2523.0,63.0,7.0,12.994530005894443
Mahindra,2019,15000,0,1,1,1,20.0,1497.0,115.0,5.0,13.997832114758229
Chevrolet,2007,130000,0,1,1,2,16.52,1991.0,123.7,5.0,11.982929094215963
Maruti,2017,23000,1,1,1,1,21.4,1197.0,83.1,5.0,13.151922179645874
Honda,2017,50000,1,1,1,1,18.5,1198.0,86.8,5.0,12.89921982609012
Tata,2016,70000,1,1,1,2,17.57,1193.0,88.7,5.0,12.765688433465597
Tata,2019,15000,0,1,1,1,17.6,2179.0,147.94,7.0,14.038654109278484
Mahindra,2013,110000,0,1,1,1,15.96,2523.0,62.1,7.0,13.122363377404328
Tata,2018,110000,0,1,1,2,20.65,1248.0,88.7,5.0,13.17115354157376
Hyundai,2017,67000,0,1,0,1,17.01,1582.0,126.2,5.0,13.9108207377686
Mahindra,2011,105000,0,1,1,2,19.2,1461.0,65.0,5.0,12.345830240069793
Ford,2010,163000,0,1,1,1,17.8,1399.0,68.0,5.0,12.691580461311874
Tata,2018,35000,1,1,1,2,23.84,1199.0,84.0,5.0,12.923909999653127
Ford,2017,25000,1,1,1,1,17.0,1497.0,121.31,5.0,13.697852514496041
Hyundai,2015,80000,0,1,1,3,24.0,1120.0,70.0,5.0,12.765688433465597
Ford,2010,120000,0,1,1,1,13.1,2499.0,141.0,7.0,13.122363377404328
Maruti,2017,25272,1,2,1,1,21.01,1197.0,81.8,5.0,13.253391639810733
Maruti,2018,69779,1,0,0,1,22.0,1197.0,81.8,5.0,13.304684934198283
Tata,2013,120000,1,1,1,1,15.64,1193.0,64.1,5.0,12.254862809699606
Fiat,2015,60000,0,1,1,2,20.5,1248.0,91.72,5.0,13.038979594549872
Maruti,2015,7967,1,1,1,1,20.85,1197.0,83.14,5.0,13.304684934198283
Maruti,2011,80000,1,1,1,3,15.37,1196.0,73.0,5.0,11.918390573078392
Honda,2014,52442,1,2,1,2,18.5,1198.0,86.8,5.0,12.691580461311874
Maruti,2018,69779,1,0,0,1,22.0,1197.0,81.8,5.0,13.304684934198283
Force,2018,13000,0,1,1,1,17.0,2200.0,139.01,7.0,13.864300722133706
Mahindra,2019,17000,0,1,1,1,20.0,1497.0,115.0,5.0,13.764217263576723
BMW,2019,8500,0,0,0,1,16.78,1995.0,190.0,5.0,15.520258650202699
Hyundai,2019,10000,1,1,1,1,20.3,1086.0,68.0,5.0,13.017002861746503
Hyundai,2006,100000,1,1,1,4,15.3,1341.0,83.0,5.0,11.302204433654575
Hyundai,2015,119000,0,1,1,1,23.9,1582.0,126.2,5.0,13.235692062711331
Maruti,2002,80000,1,1,1,2,17.3,993.0,60.0,5.0,11.082142548877775
Hyundai,2005,79000,0,1,1,2,13.1,1493.0,82.0,5.0,11.77528972943772
Mahindra,2014,120000,0,1,1,1,12.05,2179.0,120.0,9.0,13.458835614025542
Jaguar,2016,35000,0,1,0,1,14.74,2993.0,270.9,5.0,15.068273526459642
Nissan,2014,90000,0,1,1,2,20.45,1461.0,83.8,5.0,13.102160670086809
Ford,2010,100000,0,1,1,2,20.0,1399.0,68.0,5.0,12.254862809699606
Maruti,2014,90000,0,1,1,1,23.4,1248.0,74.0,5.0,12.948009990259552
Maruti,2011,48756,1,1,1,2,15.5,1586.0,103.3,5.0,12.765688433465597
Volkswagen,2014,28100,1,0,0,1,0.0,1197.0,103.25,5.0,13.262125319779487
Maruti,2018,50000,0,1,1,1,27.39,1248.0,74.0,5.0,13.541073712262515
Maruti,2019,4875,1,0,1,1,21.63,998.0,67.04,5.0,13.091902108061824
Maruti,2016,25339,1,1,1,1,21.4,1197.0,83.1,5.0,13.239257128875828
Mahindra,2014,80000,0,1,1,2,16.55,2498.0,105.0,6.0,13.217673557208654
Maruti,2005,90000,1,1,1,2,17.3,993.0,60.0,5.0,11.002099841204238
Ford,2007,80000,1,1,1,2,16.6,1388.0,68.0,5.0,11.695247021764184
Hyundai,2009,35000,1,1,1,3,19.81,1086.0,68.05,5.0,11.982929094215963
Tata,2015,80000,0,1,1,2,19.09,1405.0,69.01,5.0,12.429216196844383
Honda,2016,54000,1,0,1,1,18.7,1199.0,88.7,5.0,13.345506928718539
Maruti,2009,60000,1,1,1,1,19.7,796.0,46.3,5.0,11.77528972943772
Hyundai,2017,56290,0,0,1,1,24.0,1186.0,73.97,5.0,13.017002861746503
Toyota,2010,216000,0,1,1,1,12.8,2494.0,102.0,8.0,13.217673557208654
Hyundai,2017,20000,1,1,1,1,17.0,1591.0,121.3,5.0,13.764217263576723
Hyundai,2017,31000,0,1,1,1,25.4,1186.0,73.97,5.0,13.337474757021274
Maruti,1999,60000,1,1,1,2,16.1,796.0,37.0,4.0,10.915088464214607
Maruti,2018,10000,1,1,1,1,21.4,1197.0,83.1,5.0,13.217673557208654
Maruti,2015,35000,1,1,1,1,16.02,1373.0,93.7,7.0,13.458835614025542
Hyundai,2016,110000,0,1,1,1,21.19,1396.0,88.73,5.0,13.399995114002609
Maruti,2017,30000,0,1,1,1,25.2,1248.0,74.0,5.0,13.287877815881902
Mahindra,2015,90000,0,1,1,1,16.0,2179.0,140.0,7.0,13.617058399727497
Hyundai,2019,7000,1,1,0,1,18.9,1197.0,81.86,5.0,13.248114582709889
Renault,2017,30000,1,1,1,1,23.01,999.0,67.0,5.0,12.611537753638338
BMW,2018,27000,0,0,0,1,17.09,2993.0,261.4,4.0,15.60727002719233
Mahindra,2018,10000,0,1,1,1,23.5,909.0,45.0,8.0,13.122363377404328
Tata,2013,80000,0,1,1,1,19.09,1405.0,69.01,5.0,12.429216196844383
Renault,2015,10000,1,1,1,1,25.17,799.0,53.3,5.0,12.611537753638338
Maruti,2016,70000,0,1,1,1,24.52,1248.0,88.5,7.0,13.527828485512494
Maruti,2010,80000,1,1,1,2,18.9,1061.0,67.0,5.0,12.206072645530174
Honda,2015,30000,1,0,1,1,18.7,1199.0,88.7,5.0,13.321214236149494
Toyota,2005,200000,0,1,1,2,12.8,2494.0,102.0,8.0,12.644327576461329
Honda,2015,9599,1,0,1,1,17.8,1497.0,117.3,5.0,13.262125319779487
Maruti,2017,80000,1,1,1,1,24.7,796.0,47.3,5.0,12.611537753638338
Maruti,2016,17000,1,1,0,1,23.1,998.0,67.04,5.0,12.765688433465597
Volkswagen,2013,170000,0,1,1,1,20.54,1598.0,103.6,5.0,13.017002861746503
Mercedes-Benz,2014,42000,1,1,0,1,11.9,1595.0,120.7,5.0,14.038654109278484
Maruti,2015,30000,1,1,1,1,20.4,1197.0,81.8,5.0,12.994530005894443
Honda,2004,62000,1,1,1,2,13.0,1343.0,90.0,5.0,10.819778284410283
Maruti,2014,50000,1,1,1,1,22.74,796.0,47.3,5.0,12.367340793126296
Tata,2012,186000,0,1,1,1,23.57,1396.0,70.0,5.0,12.345830240069793
Tata,2007,120000,0,1,1,3,17.2,1396.0,53.5,5.0,11.082142548877775
Maruti,2012,90000,1,1,1,3,20.92,998.0,67.1,5.0,12.043553716032399
Ford,2012,64000,0,1,1,2,17.8,1399.0,67.0,5.0,12.611537753638338
Maruti,2010,155000,1,1,1,3,18.9,998.0,67.1,5.0,11.918390573078392
Volkswagen,2011,131000,0,1,1,4,20.54,1598.0,103.6,5.0,12.542544882151386
Hyundai,2014,70000,1,1,1,2,18.6,1197.0,81.83,5.0,13.287877815881902
Renault,2019,35000,1,1,1,1,23.01,999.0,67.0,5.0,12.611537753638338
Mahindra,2005,300000,0,1,1,3,13.6,2523.0,63.0,7.0,11.982929094215963
Maruti,2015,18000,1,1,1,1,22.74,796.0,47.3,5.0,12.644327576461329
Hyundai,2014,60000,1,1,1,2,20.36,1197.0,78.9,5.0,12.323855681186558
Hyundai,2015,120000,0,1,1,1,22.7,1582.0,126.2,5.0,13.676247341204819
Maruti,2018,30000,1,1,1,1,24.7,796.0,47.3,5.0,12.611537753638338
Jaguar,2017,45000,0,0,0,1,19.33,1999.0,177.0,5.0,14.978661367769956
Honda,2015,50000,1,1,1,1,17.4,1497.0,117.3,5.0,13.592367006650065
Mitsubishi,2015,39000,0,1,1,1,13.5,2477.0,175.56,7.0,14.346138809026444
Toyota,2013,79328,0,2,1,2,12.99,2494.0,100.6,7.0,13.527828485512494
Maruti,2011,70000,1,1,1,3,19.383089105743082,1248.0,82.85,5.0,12.154779351142624
Maruti,2016,64000,1,1,1,1,20.4,1197.0,81.8,5.0,13.017002861746503
Chevrolet,2015,155000,0,1,0,1,14.81,1998.0,163.7,5.0,13.017002861746503
Toyota,2014,250000,0,1,1,1,23.59,1364.0,67.04,5.0,13.217673557208654
Maruti,2016,35000,0,1,1,1,26.59,1248.0,74.0,5.0,13.122363377404328
Ford,2012,137000,0,1,1,1,17.8,1399.0,67.0,5.0,12.206072645530174
Chevrolet,2013,46815,0,1,1,2,22.1,1248.0,76.9,5.0,12.948009990259552
Maruti,2019,5621,1,2,0,1,22.0,1197.0,81.8,5.0,13.38472764187182
Maruti,2012,110000,1,1,1,1,15.37,1196.0,73.0,5.0,12.154779351142624
Honda,2019,7032,1,2,0,1,19.0,1199.0,88.76,5.0,13.565766324852886
Maruti,2017,40000,0,1,1,1,24.3,1248.0,88.5,5.0,13.676247341204819
Maruti,2017,127000,0,1,1,1,28.4,1248.0,74.02,5.0,13.312983737012978
Nissan,2014,100000,1,1,1,1,19.49,1198.0,67.04,5.0,12.323855681186558
Maruti,2013,160000,0,1,1,3,20.77,1248.0,88.76,7.0,13.345506928718539
Honda,2012,30000,1,0,1,1,18.5,1198.0,86.8,5.0,12.409013489526863
Volkswagen,2018,75000,0,1,0,1,21.5,1498.0,108.5,5.0,13.693342923990066
Maruti,2016,33500,0,1,1,1,23.65,1248.0,88.5,5.0,13.623138665316818
Mercedes-Benz,2016,40000,0,1,0,2,19.7,2143.0,134.1,5.0,14.435549266703582
Volkswagen,2011,120000,0,1,1,3,20.54,1598.0,103.6,5.0,12.468436909997665
Maruti,2011,58000,1,1,1,3,16.1,1298.0,88.2,5.0,12.691580461311874
Mahindra,2016,100000,0,1,1,1,17.45,1493.0,100.0,7.0,13.304684934198283
Maruti,2014,68000,0,0,1,1,22.9,1248.0,74.0,5.0,13.124361380067002
Volkswagen,2017,50000,0,1,1,1,22.27,1498.0,108.6,5.0,13.527828485512494
Nissan,2015,35000,0,1,1,1,20.45,1461.0,83.8,5.0,13.592367006650065
Tata,2009,150000,0,1,1,1,13.93,2179.0,138.0,7.0,12.84792653170257
Toyota,2014,120000,0,1,1,2,23.59,1364.0,67.04,5.0,12.89921982609012
Hyundai,2017,60000,0,1,1,1,21.38,1396.0,88.7,5.0,13.771558670435091
Hyundai,2017,2000,0,1,1,2,25.4,1186.0,73.97,5.0,13.217673557208654
Maruti,2014,77215,0,1,1,2,25.2,1248.0,74.0,5.0,13.112313041550827
Mahindra,2017,80000,0,1,1,1,25.32,1198.0,77.0,6.0,12.84792653170257
Ford,2018,80000,0,1,1,1,23.0,1498.0,98.96,5.0,13.764217263576723
Hyundai,2018,32000,1,1,1,1,18.9,1197.0,81.86,5.0,13.270783382522602
Maruti,2016,58000,0,1,1,1,27.39,1248.0,74.0,5.0,13.180632285528304
Chevrolet,2013,80000,0,1,1,1,22.1,1248.0,76.9,5.0,12.206072645530174
Nissan,2012,120000,0,1,1,1,23.08,1461.0,63.1,5.0,12.230760380059866
Ford,2005,90000,1,1,1,2,13.8,1299.0,70.0,5.0,11.695247021764184
Mahindra,2017,45000,0,1,1,1,15.4,2179.0,120.0,7.0,13.9108207377686
Tata,2012,90000,0,1,1,1,23.03,1396.0,69.0,5.0,12.301382825334498
Maruti,2018,20000,1,1,1,1,21.4,1197.0,83.1,5.0,13.262125319779487
Maruti,2011,80000,1,1,1,3,15.5,1586.0,103.3,5.0,12.154779351142624
Honda,2013,70000,0,1,1,1,25.8,1498.0,98.6,5.0,12.959844447906553
Hyundai,2019,3010,1,1,0,1,20.3,1086.0,68.0,5.0,13.163505320735505
Honda,2015,40000,1,1,1,1,17.4,1497.0,117.3,5.0,13.527828485512494
Mahindra,2007,110000,0,1,1,2,10.5,2179.0,120.0,7.0,12.611537753638338
Maruti,2017,20000,1,1,1,1,21.4,1197.0,83.1,5.0,13.270783382522602
Toyota,2016,68089,1,2,0,1,19.16,2494.0,157.7,5.0,14.508657738524219
Audi,2018,15000,0,0,0,1,18.25,1968.0,187.74,5.0,14.880221294956703
Maruti,2008,120000,1,1,1,2,19.383089105743082,1248.0,82.85,5.0,11.77528972943772
Nissan,2011,25000,1,1,1,2,16.95,1498.0,97.7,5.0,12.765688433465597
Maruti,2018,26000,0,1,1,1,28.4,1248.0,74.0,5.0,13.437174117244362
BMW,2019,7500,0,0,0,1,16.78,1995.0,190.0,5.0,15.501909511534503
Tata,2018,40000,1,1,1,2,17.0,1198.0,108.5,5.0,13.652991628466498
Jaguar,2017,45000,0,0,0,1,19.33,1999.0,177.0,5.0,14.978661367769956
Renault,2018,21900,1,0,1,1,20.71,799.0,53.26,5.0,12.793859310432293
Tata,2013,100000,0,1,1,1,22.3,1248.0,88.8,5.0,12.691580461311874
BMW,2019,7500,0,0,0,1,16.78,1995.0,190.0,5.0,15.501909511534503
Mercedes-Benz,2019,17000,1,0,0,1,15.0,1991.0,194.4,5.0,15.464169183551656
Hyundai,2017,22200,0,1,1,1,22.54,1396.0,88.73,5.0,13.38472764187182
Mahindra,2011,110000,0,1,1,2,12.05,2179.0,120.0,8.0,12.89921982609012
Mahindra,2012,120000,0,1,1,2,13.5,2179.0,115.0,5.0,12.821258284620408
Maruti,2016,80000,1,1,1,2,20.85,1197.0,83.14,5.0,13.098070684835283
Renault,2016,10000,1,1,1,1,25.17,799.0,53.3,5.0,12.577636201962656
Maruti,2015,20000,1,1,0,1,20.51,998.0,67.0,5.0,12.89921982609012
Hyundai,2013,75000,1,1,1,3,18.9,1197.0,82.0,5.0,12.611537753638338
Chevrolet,2014,70000,0,1,1,3,25.44,936.0,56.3,5.0,11.982929094215963
Maruti,2011,60000,1,1,1,3,19.7,796.0,46.3,5.0,11.77528972943772
Skoda,2012,70000,0,1,1,3,20.86,1199.0,75.0,5.0,12.301382825334498
Nissan,2014,70000,0,1,1,3,20.45,1461.0,83.8,5.0,12.89921982609012
Volvo,2019,20000,0,1,0,1,18.0,1969.0,190.0,5.0,15.150511624696614
Renault,2012,86000,0,1,1,1,19.01,1461.0,108.45,5.0,13.217673557208654
Hyundai,2010,127000,0,1,1,1,23.0,1396.0,90.0,5.0,12.323855681186558
Maruti,2018,38817,0,0,1,1,27.39,1248.0,74.0,5.0,13.514405465180353
Renault,2012,80000,0,1,1,1,19.87,1461.0,83.8,5.0,13.017002861746503
Tata,2011,110000,0,1,1,2,17.0,1405.0,71.0,5.0,12.206072645530174
Hyundai,2017,45000,1,1,1,1,20.14,1197.0,81.86,5.0,12.994530005894443
Maruti,2013,77000,0,0,1,1,21.1,1248.0,73.9,5.0,12.873902018105829
Toyota,2013,95000,0,1,1,2,12.99,2494.0,100.57,7.0,13.304684934198283
Maruti,2017,3564,1,1,1,1,23.95,998.0,67.05,5.0,12.691580461311874
Tata,2018,63000,0,1,1,1,15.3,2956.0,83.83,7.0,13.458835614025542
Maruti,2018,15000,1,0,1,1,22.0,1197.0,81.8,5.0,13.527828485512494
Hyundai,2015,30000,1,1,1,1,18.9,1197.0,82.0,5.0,13.144124869185841
Honda,2019,15000,1,1,0,1,19.0,1199.0,88.76,5.0,13.42984807715229
Hyundai,2009,100000,0,1,1,1,18.1,1493.0,110.0,5.0,12.834681304952548
Mahindra,2012,25000,0,1,1,1,21.03,1461.0,65.0,5.0,12.765688433465597
Hyundai,2013,53000,0,1,1,2,21.9,1396.0,88.76,5.0,12.873902018105829
Tata,2012,90000,0,1,1,1,13.93,2179.0,138.0,7.0,13.493926933836812
Maruti,2013,120000,0,1,1,2,23.2,1248.0,73.94,5.0,12.611537753638338
Honda,2015,117500,1,1,1,2,17.4,1497.0,117.3,5.0,13.353475098367715
Maruti,2019,19000,1,1,0,2,20.89,1197.0,81.8,5.0,13.253391639810733
Mercedes-Benz,2011,80000,1,1,0,2,10.93,2497.0,204.0,5.0,13.989463865087712
Honda,2007,218463,1,1,0,1,12.9,1799.0,130.0,5.0,12.072541252905651
Mahindra,2018,19700,1,1,1,1,18.15,1198.0,82.0,5.0,13.005829561148378
Ford,2016,100000,0,1,1,1,25.83,1498.0,99.0,5.0,13.151922179645874
Tata,2013,110000,0,1,1,1,19.4,1405.0,70.0,5.0,11.982929094215963
Hyundai,2014,20000,1,1,1,1,18.9,1197.0,82.0,5.0,12.89921982609012
Hyundai,2008,35000,1,1,1,1,20.36,1197.0,78.9,5.0,12.301382825334498
Tata,2014,60000,0,1,1,2,23.0,1248.0,88.7,5.0,12.542544882151386
Toyota,2016,50000,1,1,1,2,18.16,1197.0,78.8,5.0,12.983099011217604
Hyundai,2017,40000,1,1,1,1,18.6,1197.0,81.83,5.0,13.321214236149494
Mahindra,2013,150000,0,1,1,2,15.1,2179.0,140.0,7.0,13.487006490992238
Maruti,2015,80000,1,1,1,2,18.5,1197.0,85.8,5.0,12.611537753638338
Lexus,2019,20000,1,0,0,1,22.37,2487.0,214.56,5.0,15.454507272639919
Maruti,2012,30000,1,1,1,1,16.1,796.0,37.0,4.0,11.512925464970229
Maruti,2013,79139,1,0,1,1,18.5,1197.0,85.8,5.0,12.736700896592344
Tata,2017,26766,0,0,1,1,21.5,1497.0,108.5,5.0,13.732127862068111
Hyundai,2018,27000,1,1,1,1,15.8,1591.0,121.3,5.0,13.997832114758229
Hyundai,2013,40000,1,1,1,1,21.1,814.0,55.2,5.0,12.206072645530174
Fiat,2012,77000,0,1,1,1,20.4,1248.0,91.7,5.0,12.611537753638338
Maruti,2014,80000,1,1,1,2,23.95,998.0,67.05,5.0,12.388394202324129
Tata,2007,80000,0,1,1,3,17.2,1396.0,53.5,5.0,10.819778284410283
Tata,2014,50000,1,1,1,2,17.57,1193.0,88.7,5.0,12.793859310432293
Maruti,2013,100000,0,1,1,3,22.9,1248.0,74.0,5.0,12.676076274775909
Tata,2011,80000,0,1,1,1,17.0,1405.0,71.0,5.0,12.206072645530174
Maruti,2011,80000,1,1,1,1,18.9,998.0,67.1,5.0,12.487485104968359
Tata,2016,100000,0,1,1,1,22.95,1248.0,74.0,5.0,12.89921982609012
Hyundai,2019,9400,1,0,1,1,18.6,1197.0,81.83,5.0,13.488394416267086
Maruti,2018,35500,0,1,1,1,28.4,1248.0,74.02,5.0,13.38472764187182
Tata,2015,110000,0,1,1,1,14.1,2179.0,147.94,7.0,13.128345449081877
Jaguar,2015,70000,0,1,0,2,16.36,2179.0,187.7,5.0,14.914122846632385
Maruti,2011,100000,0,1,1,2,22.9,1248.0,74.0,5.0,12.367340793126296
Hyundai,2017,50000,1,1,1,2,21.1,814.0,55.2,5.0,12.542544882151386
Mercedes-Benz,2014,33000,0,1,0,1,11.3,2987.0,254.8,7.0,14.994165554305921
Hyundai,2017,37000,0,1,1,1,19.67,1582.0,126.2,5.0,13.9108207377686
Honda,2015,135000,0,1,1,1,25.1,1498.0,98.6,5.0,13.353475098367715
Hyundai,2010,90000,1,1,1,4,17.0,1197.0,80.0,5.0,12.301382825334498
Ford,2016,69000,0,1,1,2,25.83,1498.0,99.0,5.0,13.038979594549872
Maruti,2004,100000,1,1,1,2,19.7,796.0,46.3,5.0,11.512925464970229
Maruti,2019,40000,1,1,1,1,21.21,1197.0,81.8,5.0,13.217673557208654
Tata,2009,30000,0,1,1,1,19.09,1396.0,69.0,5.0,11.918390573078392
Maruti,2015,48000,1,0,1,1,24.7,796.0,47.3,5.0,12.487485104968359
Hyundai,2009,80000,1,1,1,2,17.92,1086.0,62.1,5.0,11.813030057420567
Maruti,2016,23400,1,1,1,2,23.95,998.0,67.1,5.0,12.644327576461329
Renault,2014,120000,0,1,1,1,19.01,1461.0,108.45,5.0,13.122363377404328
Hyundai,2009,100000,1,1,1,1,20.36,1197.0,78.9,5.0,12.043553716032399
MG,2020,1600,1,0,0,1,13.96,1451.0,141.0,5.0,14.457364444136669
Toyota,2015,190000,0,1,1,2,12.99,2494.0,100.6,7.0,13.764217263576723
Volkswagen,2015,69000,0,0,0,1,22.15,1498.0,108.6,5.0,13.386264921190707
Mahindra,2016,100000,0,1,1,1,18.49,1493.0,100.0,7.0,13.38472764187182
Maruti,2017,50000,0,1,1,1,24.3,1248.0,88.5,5.0,13.541073712262515
Maruti,2013,100000,0,1,1,2,23.2,1248.0,73.94,5.0,12.611537753638338
Honda,2014,33033,1,0,1,1,19.4,1198.0,86.8,5.0,12.721885810807203
Hyundai,2014,80000,1,1,1,3,21.1,814.0,55.2,5.0,12.301382825334498
Mahindra,2015,50000,0,1,1,1,16.55,2498.0,105.0,7.0,13.279367126213993
Maruti,2018,69779,1,0,0,1,22.0,1197.0,81.8,5.0,13.304684934198283
Tata,2016,20000,0,1,1,1,19.09,1405.0,69.01,5.0,12.994530005894443
Mahindra,2018,30000,0,1,1,1,18.49,1493.0,100.0,7.0,13.458835614025542
Mahindra,2015,62000,0,0,1,1,21.0,1498.0,74.96,7.0,13.005829561148378
